,store_id,address,town,state,zip_code,phone_number,bisc_gravy,store_open_date,store_latitude,store_longitude
12703,1359,2207 Bel Pre Rd,Silver Spring,MARYLAND,20906,3018711783,0,1969-10-23,39.090881,-77.046997
12704,3364,1872 3rd Ave,New York,NEW YORK,10029,2129962864,0,1976-05-07,40.789984,-73.946077
12705,35745,101 31st Ave Sw,Minot,NORTH DAKOTA,58701,7018580002,0,2014-08-07,48.201888,-101.294592
12706,23691,9 John Lindemann Dr,Evansville,WISCONSIN,53536,6088824032,0,2000-01-20,42.779156,-89.271485
12707,13227,4312 Town Center Blvd,El Dorado Hills,CALIFORNIA,95762,9169332868,0,1996-04-08,38.649742,-121.068161
12708,1709,923 Jericho Tpke,Smithtown,NEW YORK,11787,6318646751,0,1971-05-11,40.84861,-73.244034
12709,3734,4708 Williamsburg Rd,Richmond,VIRGINIA,23231,8042222521,1,1976-07-26,37.518075,-77.351334
12710,18938,203 E Bacon Street,Pembroke,GEORGIA,31321,9126532718,0,2005-10-20,32.136278,-81.62122
12711,34504,1148 Main Street,Vilonia,ARKANSAS,72173,5017968696,1,2012-10-05,35.084484,-92.199509
12712,4858,220 North Comrie Ave,Johnstown,NEW YORK,12095,5187624961,0,1979-01-23,43.014785,-74.36051
12713,6865,104 Nolan Ave,Fulton,KENTUCKY,42041,2704720221,0,1983-10-31,36.513225,-88.890356
12714,12066,290 S Stratford Rd,Winston Salem,NORTH CAROLINA,27103,3367254999,1,1992-04-16,36.091816,-80.282003
12715,17634,6001 W Parker Rd,Plano,TEXAS,75093,9724738683,1,1997-10-06,33.045919,-96.830677
12716,25745,5230 Hwy 78,Sachse,TEXAS,75048,9725306234,1,2012-10-01,32.970283,-96.603941
12717,12436,23 E High St,London,OHIO,43140,7408527798,1,1993-06-28,39.887058,-83.44817
12718,36493,5950 Firestone Blvd,Firestone,COLORADO,80504,3037768087,0,2013-07-18,40.160083,-104.944607
12719,25895,5500 Liberty Square Dr,Liberty Twp,OHIO,45011,5138636390,1,2000-12-13,39.418286,-84.47155
12720,415,11920 S Western Ave,Blue Island,ILLINOIS,60406,7083716118,0,1962-08-23,41.676854,-87.681036
12721,23042,910 Strong Dr,Waconia,MINNESOTA,55387,9524421901,0,2001-07-20,44.838666,-93.800745
12722,5930,5316 Main St,Williamsville,NEW YORK,14221,7162040336,0,1981-09-25,42.961952,-78.755115
12723,35196,9021 Will Clayton Pkwy,Humble,TEXAS,77338,2819641058,0,2013-05-08,29.979605,-95.248047
12724,1420,2002 Calumet Avenue,Valparaiso,INDIANA,46383,2194627278,0,1970-03-24,41.486576,-87.049501
12725,11133,2502 12th St,Tuscaloosa,ALABAMA,35401,2057524813,1,1989-10-05,33.202969,-87.567622
12726,23412,3021 W Maumee,Angola,INDIANA,46703,2606652386,0,1999-07-02,41.634471,-85.043885
12727,15873,13500 Linwood Ave,Detroit,MICHIGAN,48221,3138651272,0,1994-12-19,42.393543,-83.122047
12728,11099,405 Se 131st Ave,Vancouver,WASHINGTON,98683,3602539870,0,1989-09-18,45.618777,-122.537447
12729,4272,65 Main Ave Rte 66,Wynantskill,NEW YORK,12198,5182832089,0,1977-10-12,42.696889,-73.64686
12730,4788,1158 E Main St,Galesburg,ILLINOIS,61401,3093431539,1,1979-02-07,40.947075,-90.35238
12731,11563,27331 La Paz Rd,Laguna Niguel,CALIFORNIA,92677,9496433326,0,1990-10-01,33.566074,-117.708221
12732,31585,104 E Grant Street,Roma,TEXAS,78584,9568491045,0,2014-04-02,26.402285,-99.011368
12733,35895,2515 Jacaman Road,Laredo,TEXAS,78041,9567128171,0,2013-10-30,27.558783,-99.447174
12734,11830,390 W Market St,Akron,OHIO,44303,3303765942,0,1991-05-31,41.090289,-81.529845
12735,27451,6750 W Virginia Pky,Mckinney,TEXAS,75070,2145920369,1,2002-11-12,33.199537,-96.706472
12736,10722,3375 Sunrise Way,Corning,CALIFORNIA,96021,5308242671,0,1988-10-27,39.904824,-122.198137
12737,15170,4501 E Ben White Blvd,Austin,TEXAS,78714,5129127511,0,1997-06-03,30.214501,-97.734332
12738,10688,22 Washington Street Ext,Fair Haven,VERMONT,05743,8022652028,0,1988-11-10,43.604287,-73.275914
12739,33412,Hwy 44 And Morgan,Lebanon,MISSOURI,65536,4175323653,1,2010-11-18,37.64459,-92.668532
12740,18742,9495 108th Ave,Vero Beach,FLORIDA,32967,7725898838,0,1996-11-21,27.76699,-80.548726
12741,5199,820 Veterans Ave,Vandalia,ILLINOIS,62471,6182832711,1,1979-10-17,38.976784,-89.101144
12742,10372,9411 Jensen Drive,Houston,TEXAS,77093,7136945226,0,1987-11-24,29.847133,-95.343359
12743,27001,652 New Haven Ave,Derby,CONNECTICUT,06418,2037343437,0,2000-09-02,41.311676,-73.051788
12744,33107,12906 Telge Rd,Cypress,TEXAS,77429,2812561117,0,2008-10-02,29.964821,-95.649533
12745,2349,121 Electric Ave,Lewistown,PENNSYLVANIA,17044,7172484447,0,1973-01-15,40.615078,-77.568334
12746,11975,35 Speedway Ln,Bulls Gap,TENNESSEE,37711,4232357000,1,1991-12-18,36.224534,-83.045
12747,10667,450 Hwy 65 N,Conway,ARKANSAS,72032,5013294040,0,1988-10-19,35.112868,-92.431436
12748,34338,606 E Lincoln Way,Morrison,ILLINOIS,61270,8157186740,0,2012-03-15,41.807599,-89.9562
12749,5176,2328 Georgia Ave Nw,Washington,DISTRICT OF COLUMBIA,20001,2023872111,0,1979-10-20,38.920612,-77.022295
12750,33557,5808 Hwy 124,Hoschton,GEORGIA,30548,7066547986,0,2009-05-20,34.107952,-83.69891
12751,27144,647 W N Service Rd,Wright City,MISSOURI,63390,6367458207,1,2002-01-10,38.829406,-91.042214
12752,803,3141 Harbor Blvd,Costa Mesa,CALIFORNIA,92626,7145491279,0,1966-04-06,33.68504,-117.919823
12753,5526,100 Swanson Ave,Lake Havasu City,ARIZONA,86403,9288551039,0,1980-06-16,34.470848,-114.343369
12754,29859,2080 A Crowell Road,Covington,GEORGIA,30014,6783429898,0,2003-12-22,33.614456,-83.921118
12755,3558,4315 Lake Michigan Dr,Walker,MICHIGAN,49534,6164538490,0,1975-12-08,42.972777,-85.774274
12756,1565,365 Cape Highway,Raynham,MASSACHUSETTS,02767,5088232022,0,1970-11-10,41.905501,-71.051797
12757,24338,801 Meadowbrook Rd,Waukesha,WISCONSIN,53188,2625240125,0,2000-02-16,43.0228,-88.28512
12758,550,4015 W Saginaw,Lansing,MICHIGAN,48917,5173233528,0,1963-06-20,42.740715,-84.604604
12759,23107,138-11 20th Ave,College Point,NEW YORK,11356,7183581177,0,2000-08-21,40.782024,-73.829987
12760,5875,1101 S Morgan,Granbury,TEXAS,76048,8175730206,0,1981-07-06,32.432178,-97.793633
12761,7848,1801 N Broadway,Poteau,OKLAHOMA,74953,9186478700,1,1986-05-28,35.066032,-94.625145
12762,4767,4200 South Street,Lafayette,INDIANA,47905,7654481222,0,1978-12-13,40.418197,-86.826376
12763,32346,108 Joshua M Freeman Blvd,Ranson,WEST VIRGINIA,25438,3047241171,0,2008-12-29,39.320437,-77.851238
12764,1135,1800 S Western Avenue,Los Angeles,CALIFORNIA,90006,3237353767,0,1969-01-28,34.041641,-118.30854
12765,21090,16701 Crabbs Branch Way,Rockville,MARYLAND,20855,3015279113,0,1998-05-08,39.129743,-77.167487
12766,24768,8452 W Thunderbird,Peoria,ARIZONA,85381,6237760858,0,2004-04-29,33.61044,-112.240856
12767,23557,130 West Sepulveda Blvd,Carson,CALIFORNIA,90749,3108477543,0,2000-12-29,33.807734,-118.273809
12768,100,715 East Memorial Blvd,Lakeland,FLORIDA,33801,8636886265,0,1958-05-13,28.054668,-81.950658
12769,35179,32155 Van Dyke Ave,Warren,MICHIGAN,48093,5869832606,0,2011-12-15,42.531568,-83.029837
12770,4337,1019 Mineral Wells,Paris,TENNESSEE,38242,7316424499,0,1977-12-20,36.289822,-88.313584
12771,22852,300 Lomas Blvd Ne,Albuquerque,NEW MEXICO,87102,5052460300,0,2000-12-29,35.089728,-106.642686
12772,317,3117 S Topeka Ave,Topeka,KANSAS,66611,7852664770,1,1961-02-28,39.0113,-95.688306
12773,4120,1026 W 200 N,Cedar City,UTAH,84720,4355864700,0,1977-05-27,37.681128,-113.076528
12774,34986,1302 W Fairbanks Ave,Winter Park,FLORIDA,32789,4076221359,1,2012-09-26,28.592665,-81.366653
12775,35694,314 E Coke Road,Winnsboro,TEXAS,75494,9033423165,0,2012-08-22,32.948092,-95.28966
12776,1322,209 213 Ridge Pike,Conshohocken,PENNSYLVANIA,19428,6108254680,0,1970-01-20,40.094447,-75.29003
12777,10923,903 E Milam Rd,Mexia,TEXAS,76667,2545627006,1,1989-02-27,31.685104,-96.47317
12778,747,1050 N Broadway,Wichita,KANSAS,67214,3162678701,1,1965-09-21,37.702099,-97.335238
12779,14063,2000 Hwy 20,Sweet Home,OREGON,97386,5413675516,0,1995-03-27,44.399578,-122.720247
12780,23310,2845 W Thunderbird,Phoenix,ARIZONA,85053,6029384388,0,2001-04-11,33.610293,-112.120252
12781,36811,10966 Bammel North Houston Rd,Houston,TEXAS,77086,2818950965,0,2015-03-26,29.936678,-95.497452
12782,1288,2712 Santa Monica Blvd,Santa Monica,CALIFORNIA,90404,3108293223,0,1969-11-20,34.034073,-118.473
12783,4570,305 South Marine Blvd,Jacksonville,NORTH CAROLINA,28540,9104551181,1,1978-08-17,34.751513,-77.445774
12784,1772,23861 Bridger Rd,El Toro,CALIFORNIA,92630,9497682976,0,1971-07-07,33.615974,-117.707878
12785,26112,14522 Lawyers Rd,Matthews,NORTH CAROLINA,28104,7048824182,1,2001-06-28,35.141772,-80.623633
12786,11261,2545 W Schaumburg Rd,Schaumburg,ILLINOIS,60193,8473016384,0,1989-12-19,42.024455,-88.143542
12787,5731,2608 S 1st St,Tucumcari,NEW MEXICO,88401,5754614900,1,1981-01-22,35.15433,-103.724535
12788,4823,2065 Lee Hwy,Bristol,VIRGINIA,24201,2764663522,0,1978-12-14,36.624729,-82.159377
12789,32852,976 Hwy 1039,Sanders,KENTUCKY,41083,8595671216,1,2008-07-24,38.693575,-84.938684
12790,34085,6375 S Sr 53,Madison,FLORIDA,32340,8509732343,0,2010-08-09,30.399529,-83.3583
12791,10020,1059 Coshocton Ave,Mount Vernon,OHIO,43050,7403975503,1,1986-11-24,40.401967,-82.450197
12792,27353,1601 W Lincoln,Yakima,WASHINGTON,98902,5092484289,0,2002-05-17,46.603797,-120.530996
12793,15672,800 W Dakota St,Spring Valley,ILLINOIS,61362,8156637001,0,1994-10-03,41.328401,-89.211934
12794,22501,I-85 And Hwy 161,Kings Mountain,NORTH CAROLINA,28086,7047341550,1,1998-06-25,35.228003,-81.332612
12795,14960,153 First St,Swanton,VERMONT,05488,8028689044,0,1994-07-28,44.922015,-73.110955
12796,5361,12518 Us 35 Nw,Jeffersonville,OHIO,43128,7409482240,1,1980-04-04,39.619021,-83.605205
12797,18040,8570 Argyle Forest Blvd,Jacksonville,FLORIDA,32244,9047773090,1,1996-09-16,30.195256,-81.796157
12798,10470,5403 Ross Ave,Dallas,TEXAS,75206,2148276800,1,1988-02-23,32.810815,-96.771315
12799,18555,6899 Us Highway 61,Saint Francisville,LOUISIANA,70775,2256359300,0,1997-05-01,30.785584,-91.370334
12800,10165,6000 Sinclair Rd,Columbus,OHIO,43229,6148429200,1,1987-05-22,40.087094,-82.997093
12801,15367,8701 Baseline Rd,Rancho Cucamonga,CALIFORNIA,91730,9099800260,0,1995-12-20,34.121163,-117.615551
12802,7649,1570 Miamisburg-Centerville Rd,Centerville,OHIO,45459,9374012629,1,1985-11-04,39.630242,-84.197578
12803,5674,7901 Oxford Ave,Philadelphia,PENNSYLVANIA,19111,2157258650,0,1980-12-29,40.074102,-75.084368
12804,4966,112 West Ave,Albion,NEW YORK,14411,5855896682,0,1979-06-12,43.240582,-78.197473
12805,31268,407 9th Avenue South,Watertown,SOUTH DAKOTA,57201,6058867077,0,2005-09-02,44.890445,-97.111078
12806,26954,115 W Highway 98,Port Saint Joe,FLORIDA,32456,8502279075,1,2001-09-13,29.816115,-85.305504
12807,10535,625 W Plane St,Bethel,OHIO,45106,5137343466,1,1988-06-14,38.964373,-84.091181
12808,15737,901 Richmond Rd,Irvine,KENTUCKY,40336,6067231013,1,1995-04-27,37.697001,-83.987632
12809,16818,4530 Woodrow Bean,El Paso,TEXAS,79924,9157590552,0,1995-08-16,31.896243,-106.43824
12810,1267,2700 W Capital Dr,Milwaukee,WISCONSIN,53216,4148710770,0,1969-11-04,43.0902,-87.947511
12811,11774,4065 Austell Road,Austell,GEORGIA,30106,7709412934,0,1990-12-30,33.855584,-84.60163
12812,13749,9211 Lee Hwy,Ooltewah,TENNESSEE,37363,4232389266,1,1995-06-11,35.084597,-85.062009
12813,10866,13170 Midlothian Tpke,Midlothian,VIRGINIA,23113,8047944925,1,1988-12-27,37.503064,-77.641253
12814,252,1107 N Navy Blvd,Pensacola,FLORIDA,32507,8504563365,1,1960-12-15,30.405824,-87.275594
12815,35381,15251 E 104th Ave,Commerce City,COLORADO,80022,3032279939,0,2013-09-20,39.885921,-104.810027
12816,11324,1101 Sumter Hwy,Bishopville,SOUTH CAROLINA,29010,8034286059,1,1990-01-25,34.197023,-80.276868
12817,13319,408 S Main St,Milton Freewater,OREGON,97862,5419384305,0,1994-11-02,45.931299,-118.38751
12818,36954,2874 Medical Center Pkwy,Murfreesboro,TENNESSEE,37129,6158987445,1,2015-11-04,35.865501,-86.446419
12819,6408,945 E 2100 S,Salt Lake City,UTAH,84105,8014843382,0,1982-10-21,40.725755,-111.864096
12820,2332,3310 Brooks St,Missoula,MONTANA,59801,4067284291,0,1973-01-31,46.84006,-114.02964
12821,31141,1650 W Maloney Ave,Gallup,NEW MEXICO,87301,5058631955,0,2004-09-23,35.528576,-108.769194
12822,37996,110 Eagles Landing Pkwy,Stockbridge,GEORGIA,30281,7703895045,0,2016-05-31,33.518828,-84.19305
12823,33486,1241 Pittsford-Palmyra Road,Macedon,NEW YORK,14502,3159862649,0,2009-08-20,43.065077,-77.318068
12824,34343,107 Lakeview Dr,Belgium,WISCONSIN,53004,2622854123,0,2010-10-16,43.499252,-87.83446
12825,20750,4503 Garth Rd,Baytown,TEXAS,77520,2814206082,0,1996-11-25,29.770244,-94.978238
12826,27095,873 E Main St,Brownsburg,INDIANA,46112,3178589610,0,2001-09-13,39.837665,-86.383056
12827,25102,460 S State St,Clarksdale,MISSISSIPPI,38614,6626271100,0,2001-06-26,34.189921,-90.575533
12828,7560,624-630 Brownsville Rd,Mount Oliver,PENNSYLVANIA,15210,4124312266,0,1985-09-19,40.410177,-79.990845
12829,28730,9880 Florida A1a Alternate,Palm Beach Gardens,FLORIDA,33410,5616304634,0,2002-12-07,26.821607,-80.084757
12830,13899,431 Wythe Creek Rd,Poquoson,VIRGINIA,23662,7578686687,0,1995-08-30,37.123497,-76.392476
12831,23486,3535 Hartsel Dr,Colorado Springs,COLORADO,80920,7192669772,0,1999-10-29,38.937941,-104.761201
12832,24343,7350 Veterans Pky,Columbus,GEORGIA,31909,7063223585,1,2000-02-28,32.554223,-84.94672
12833,38360,9080 20th Street,Vero Beach,FLORIDA,32966,7725632555,0,2017-11-07,27.639883,-80.513949
12834,30750,1007 Green Gable Drive,Midway,KENTUCKY,40347,8598464216,1,2014-12-18,38.157878,-84.676491
12835,3523,12 W Lincoln,Charleston,ILLINOIS,61920,2173480215,1,1975-11-20,39.484004,-88.18233
12836,7833,I-90 / Mile Marker 447,Angola,NEW YORK,14006,7165493605,0,1986-04-11,42.635789,-78.989041
12837,32297,2695 Old Peachtree Rd Nw,Duluth,GEORGIA,30097,7702321212,0,2007-12-31,34.009014,-84.129738
12838,21141,15505 Wallisville Rd,Houston,TEXAS,77049,2814586970,0,1999-02-17,29.809626,-95.162194
12839,3173,9560 S Halsted Street,Chicago,ILLINOIS,60628,7738814245,0,1974-12-20,41.720045,-87.643617
12840,6371,23 Goding Ave,Lincoln,MAINE,04457,2077946100,0,1982-10-15,45.361889,-68.516564
12841,19597,2211 S Sterling St,Morganton,NORTH CAROLINA,28655,8284339919,1,1999-08-10,35.72365,-81.656724
12842,3489,2022 N Summit St,Arkansas City,KANSAS,67005,6204423122,1,1975-09-02,37.085057,-97.03967
12843,17970,3201 23rd Ave,Evans,COLORADO,80620,9705060683,0,1996-09-19,40.384372,-104.716427
12844,21511,702 Champion Dr,Canton,NORTH CAROLINA,28716,8282351960,1,1998-06-03,35.55307,-82.850119
12845,7976,34900 Warren Ave,Westland,MICHIGAN,48185,7344223704,0,1986-09-05,42.339432,-83.384247
12846,6664,2730 Parrish Ave,Owensboro,KENTUCKY,42301,2706833545,1,1983-06-29,37.756941,-87.146638
12847,19082,3848 W Pinnacle Peak Rd,Phoenix,ARIZONA,85310,6235809618,0,1997-10-21,33.698853,-112.143118
12848,35417,1610 Cotton Gin Rd.,Troy,TEXAS,76579,2549382584,0,2017-12-18,31.191332,-97.311967
12849,23039,6360 W Charleston,Las Vegas,NEVADA,89146,7022580298,0,1999-02-23,36.159499,-115.233748
12850,24206,300 S 2nd St,Folkston,GEORGIA,31537,9124964160,1,1999-01-21,30.828994,-82.005906
12851,11148,4525 S College Ave,Fort Collins,COLORADO,80525,9702251717,0,1989-09-16,40.523929,-105.07827
12852,3466,2424 Boundry St,Beaufort,SOUTH CAROLINA,29902,8435245185,1,1975-10-01,32.44022,-80.705551
12853,6234,1460 Trade Mart Blvd,Winston-Salem,NORTH CAROLINA,27107,3367859190,1,1982-06-02,36.060324,-80.259598
12854,4209,1750 Soldiers Fld Rd,Brighton,MASSACHUSETTS,02135,6177839393,0,1977-09-26,42.358631,-71.154877
12855,11518,300 Elbert St,Elberton,GEORGIA,30635,7062131010,1,1990-08-15,34.10851,-82.860759
12856,3036,935 W Southern Blvd,Montgomery,ALABAMA,36105,3342810635,1,1974-10-16,32.325703,-86.328119
12857,30245,9475 Firestone Blvd,Downey,CALIFORNIA,90241,5629230313,0,2004-11-05,33.931035,-118.113959
12858,34206,1100 S Grand Ave,Santa Ana,CALIFORNIA,92705,7144800610,0,2012-10-19,33.734083,-117.850914
12859,5048,5296 S 9th St,Kalamazoo,MICHIGAN,49009,2693534487,0,1979-06-19,42.240999,-85.678238
12860,18693,1645 S Webb Rd,Wichita,KANSAS,67207,3166875494,1,1997-04-17,37.663553,-97.22678
12861,22628,3146 21st St,Long Island City,NEW YORK,11106,7185450294,0,1998-04-29,40.766312,-73.930984
12862,897,1443 E 87th St,Chicago,ILLINOIS,60619,7732212541,0,1966-11-29,41.736593,-87.588902
12863,25417,601 S Main St,Lone Pine,CALIFORNIA,93545,7608764355,0,2001-11-17,36.60227,-118.061971
12864,10759,415 S Hwy 78,Wylie,TEXAS,75098,9724425865,1,1988-11-22,33.008263,-96.544571
12865,5418,1655 Belmont Ave,Baltimore,MARYLAND,21207,4102985300,0,1980-05-18,39.313418,-76.749116
12866,33193,109 Drury Drive,Laplata,MARYLAND,20646,3019346851,0,2010-04-19,38.545758,-76.984391
12867,35944,Mountain Home - Bypass,Mountain Home,ARKANSAS,72653,8707010058,0,2017-03-02,36.359876,-92.337191
12868,27580,Route 77 And Walnut Lane,Mullica Hill,NEW JERSEY,08062,8562238633,0,2004-12-16,39.724714,-75.220885
12869,20245,39082 N Sheridan Rd,Beach Park,ILLINOIS,60099,8477468430,0,1997-06-24,42.429313,-87.826335
12870,10309,4131 Tates Creek Ctr,Lexington,KENTUCKY,40517,8592734666,1,1987-10-06,37.96948,-84.500037
12871,12334,1820 Plainfield Pike,Cranston,RHODE ISLAND,02921,4019431548,0,1993-10-07,41.789094,-71.500258
12872,3935,640 S Van Buren Rd,Eden,NORTH CAROLINA,27288,3366271045,1,1976-11-29,36.4924,-79.73909
12873,1908,2250 E 10 Mile Road,Warren,MICHIGAN,48091,5867551440,0,1972-01-11,42.476017,-83.080254
12874,31454,10590 Southern Highlands Parkway,Las Vegas,NEVADA,89141,7022704153,0,2006-03-23,35.99722,-115.206946
12875,2109,15 S Main St Rte 44,Winsted,CONNECTICUT,06098,8603796904,0,1972-09-05,41.919404,-73.058495
12876,10427,4738 Ridge Rd,Brooklyn,OHIO,44144,2166611275,0,1987-12-30,41.426374,-81.734882
12877,17618,285 W Front St,Braidwood,ILLINOIS,60408,8154580802,0,1995-11-08,41.265692,-88.208465
12878,25293,1343 Silverado Ranch,Las Vegas,NEVADA,89123,7022698623,0,2000-12-22,36.012769,-115.135282
12879,31680,4015 Fm 1788,Midland,TEXAS,79706,4325631876,0,2005-12-17,31.91494,-102.215638
12880,32805,Hwy 52,Zumbrota,MINNESOTA,55992,5077327123,0,2010-09-03,44.279627,-92.671434
12881,2559,110 Pleasant Valley St,Methuen,MASSACHUSETTS,01844,9786879831,0,1973-10-20,42.743771,-71.15107
12882,17248,1221 E Kingsley,Springfield,MISSOURI,65807,4178829454,1,1996-12-30,37.14021,-93.277426
12883,1725,6967 San Pedro Ave,San Antonio,TEXAS,78216,2103426811,0,1971-05-19,29.507011,-98.499871
12884,3718,653 S Rand Rd,Lake Zurich,ILLINOIS,60047,8474382499,0,1976-06-01,42.187124,-88.10223
12885,32556,10501 Stagecoach Rd,Little Rock,ARKANSAS,72210,5014079124,0,2009-04-08,34.655439,-92.42579
12886,19606,4255 Us Hwy 24 W,Remington,INDIANA,47977,2192612589,0,1996-05-09,40.765342,-87.126973
12887,18914,2320 W War Memorial Drive,Peoria,ILLINOIS,61614,3096799703,0,1995-11-20,40.744163,-89.630228
12888,11236,1000 Mack Ave,Detroit,MICHIGAN,48207,3138324100,0,1989-11-21,42.351326,-83.046471
12889,36846,3971 Barker Cypress Road,Houston,TEXAS,77084,2813456782,0,2014-08-20,29.830146,-95.685854
12890,28858,460 Hwy 90,Waveland,MISSISSIPPI,39576,2284638919,0,2003-09-17,30.306281,-89.384971
12891,3348,2402 E Southcross,San Antonio,TEXAS,78223,2105338771,0,1975-04-08,29.375079,-98.45639
12892,11666,1220 Linton Blvd,Delray Beach,FLORIDA,33445,5612790498,0,1990-10-29,26.439176,-80.085477
12893,14464,7455 Goodman Rd,Olive Branch,MISSISSIPPI,38654,6628932900,0,1995-05-11,34.961612,-89.856911
12894,20838,345 West O Street,Lincoln,NEBRASKA,68522,4024386630,0,2005-10-14,40.813037,-96.724263
12895,655,14841 Snow Rd,Brook Park,OHIO,44142,2166764840,1,1965-01-18,41.403654,-81.799744
12896,11689,3609 Summit Plaza Dr,Bellevue,NEBRASKA,68123,4022927704,0,1990-12-20,41.14007,-95.967783
12897,36903,3500 Nelson Road,Fairfield,CALIFORNIA,94533,7074264734,0,2015-07-30,38.293484,-122.030807
12898,32413,501 E Reno Ave,Oklahoma City,OKLAHOMA,73102,4052725125,1,2008-07-01,35.464544,-97.50321
12899,4198,650 E Main St,Lebanon,OHIO,45036,5139327540,1,1977-08-22,39.432723,-84.194151
12900,1660,125 Monterey Rd,Pacifica,CALIFORNIA,94044,6503551477,0,1970-12-18,37.65226,-122.491196
12901,11373,2097 General Booth Blvd,Virginia Beach,VIRGINIA,23454,7574272621,0,1990-03-22,36.769021,-76.013344
12902,23652,30 S Houghton Rd,Tucson,ARIZONA,85748,5207510074,0,1999-07-11,32.220345,-110.773416
12903,4032,4020 W Colfax,Denver,COLORADO,80204,3038253558,0,1977-05-18,39.740108,-105.039751
12904,35786,5700 Sw 157th Avenue,Miami,FLORIDA,33193,3053831447,0,2013-10-15,25.712198,-80.447512
12905,1230,1121 Garnet Ave,San Diego,CALIFORNIA,92109,8584835045,0,1969-10-01,32.797611,-117.249496
12906,11723,3273 Manchester Road,Akron,OHIO,44319,3306442171,1,1990-12-19,41.010811,-81.553752
12907,10831,316 S Everett Mall Way,Everett,WASHINGTON,98204,4253478599,0,1988-12-16,47.908213,-122.226905
12908,15760,110 Market St,Elkhorn,WISCONSIN,53121,2627238660,0,1994-10-19,42.69215,-88.542233
12909,10098,673 N Battlefield Blvd,Chesapeake,VIRGINIA,23320,7574360341,0,1987-02-26,36.741662,-76.242515
12910,5273,525 Cummings St,Abingdon,VIRGINIA,24210,2766286242,1,1979-12-17,36.701436,-81.975106
12911,10562,14200 Beach Blvd,Jacksonville,FLORIDA,32250,9042233349,1,1988-06-26,30.287346,-81.441101
12912,26903,5010 Interstate 27,Lubbock,TEXAS,79404,8067435200,1,2001-07-09,33.54828,-101.84601
12913,24894,101 Hylton Ln,Beckley,WEST VIRGINIA,25801,3042528286,1,2001-06-07,37.791712,-81.213581
12914,5623,3502 Roosevelt Avenue,San Antonio,TEXAS,78214,2109275273,0,1980-10-07,29.354962,-98.480584
12915,4931,911 E Washington St,Winchester,INDIANA,47394,7655841019,1,1979-05-07,40.172517,-84.965751
12916,34197,828 Minot Ave,Auburn,MAINE,04210,2073333338,0,2009-11-20,44.080876,-70.261524
12917,10132,5620 Montana Avenue,El Paso,TEXAS,79925,9157753515,0,1987-03-04,31.78321,-106.421145
12918,8011,2454 Mcmullen Booth Road,Clearwater,FLORIDA,33759,7277542860,0,1986-12-11,28.010527,-82.708455
12919,27241,1467 Highway 544,Conway,SOUTH CAROLINA,29526,8432343096,1,2003-02-14,33.778011,-79.020735
12920,6326,601 S Main St,Salem,INDIANA,47167,8128831976,1,1982-08-16,38.599218,-86.101028
12921,32690,7255 N Meridian Road,Peyton,COLORADO,80831,7194948498,0,2009-07-29,38.937492,-104.610176
12922,3124,417 Michigan Avenue,Grand Rapids,MICHIGAN,49503,6164540778,0,1974-12-03,42.97057,-85.6591
12923,1119,2911 Two Notch Rd,Columbia,SOUTH CAROLINA,29204,8032543738,0,1969-02-11,34.035581,-81.004447
12924,5859,13702 Sw 56th St,Miami,FLORIDA,33175,3053871356,0,1981-06-03,25.714164,-80.415976
12925,7864,2990 W Valencia,Tucson,ARIZONA,85746,5205783747,0,1986-05-22,32.134225,-111.030982
12926,6776,6015 Us Rte 60,Ashland,KENTUCKY,41101,6069282223,0,1983-10-24,38.435885,-82.691563
12927,19190,411 Us Highway 521,Andrews,SOUTH CAROLINA,29510,8432649307,1,1996-05-30,33.448602,-79.552869
12928,3574,307 N Andy Griffith Parkway,Mt Airy,NORTH CAROLINA,27030,3367895848,1,1975-11-19,36.505506,-80.624703
12929,1549,117 Market St,Rockland,MASSACHUSETTS,02370,7819820760,0,1970-12-22,42.121838,-70.91497
12930,34744,4800 E Hwy 114,Rhome,TEXAS,76179,8176365600,0,2011-06-30,33.056767,-97.483511
12931,36779,1376 W International Speedway Blvd,Daytona Beach,FLORIDA,32114,3862572515,0,2014-01-15,29.19786,-81.055161
12932,33081,64 E Pike Road,Falkville,ALABAMA,35622,2567849661,0,2008-05-29,34.367351,-86.893545
12933,35856,26149 Katy Freeway,Katy,TX,77494,(281) 394-7377,0,,29.776382,-95.831192
12934,17024,101 Glades Rd,Berea,KENTUCKY,40403,8599869141,1,1996-09-04,37.585491,-84.284532
12935,12226,2455 College Ave,Jackson,ALABAMA,36545,2512465044,1,1993-03-18,31.536281,-87.888885
12936,25155,102 N Broadway,Post,TEXAS,79356,8064950495,1,2000-08-03,33.19136,-101.377813
12937,3827,1212 W Maple Rd,Walled Lake,MICHIGAN,48390,2486247750,0,1976-09-16,42.537777,-83.475822
12938,31546,301 N 16th,Parsons,KANSAS,67357,6204210244,0,2005-12-23,37.342827,-95.258812
12939,28337,Rt 796 & Rt 1,Jennersville,PENNSYLVANIA,19390,6103451566,0,2002-08-26,39.823582,-75.872795
12940,19893,15911 Sheridan St,Fort Lauderdale,FLORIDA,33321,9542526018,0,1998-10-15,26.030125,-80.359581
12941,36329,13050 Tesson Ferry Rd,St. Louis,MISSOURI,63128,3148437112,1,2016-07-30,38.49399,-90.380927
